"ID","REVNR","ac_reg","ac_type","main_type","SEQ","AUFNR","DESCRIPTION","TASK_CODE","ZONE_AREA","ZONE_AREA_NEW","PHASE","SKILL","SKILL_ACTIVE","PMHRS","ACTMHRS","DAY","TRACK_STATUS","TRACK_STATUS_ID","TRACK_STATUS_SHOP","TRACK_STATUS_SHOP_ID","STATUS","SYSTEM_STATUS","MHRSCONF","MATCONS","DATE_DONE","REVIEW_POSITION","REVIEW_POSITION_ID","LONGSYSSTAT","REMARK","SHOP_REMARK","DATE_DONE_PW","DFPDATE","DFPDATENR","DFPDATENS","DFPSTATUS","DFPFINDING_CTG","DFPFINDING_RMK","MRM_STATUS","QTYREQ","QTYCON","CREATED_AT","UPDATED_AT","CUST_RMK","CUST_REF","ORDERFLAG"
"519484","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","324.1","804304827","[RTN] ZL-531-01-1-AXI1: (LH WING)GENERAL VISUAL INSPECTION OF FLAP TRACK NO 2 AND FAIRING (EWIS)","GVI","Wing & Flight Control Area",,"Inspection & Check","AP","AP","0.3","0",,"DONE","1",,,"DONE","OPEN","y","n","14/3/2022","Ordner","6","REL MEBS NMAT PRC",,,"9/3/2022",,"9/3/2022 10:13:26.037",,"ORDNER",,,,,,,"20/5/2022 13:58:15.243",,,
"532576","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","2.1","804330479","[GMF] PRE INPUT HANGAR IN - SAFETY PRECAUTION","CHK",,,"Pre-Input","AP,CBN,EA","AP","14","2.033",,"DONE","1",,,"DONE","OPEN","y","n","27/4/2022","Scanned","15","REL PCNF MEBS NMAT PRC","MAS SISWO // 27 APRA",,"4/5/2022",,"4/5/2022 09:14:43.4",,"SCANNED",,,,,,,"15/5/2022 19:31:03.897",,,
"532598","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","24.1","804330541","[RTN] 274451-12-1: DETAILED INSPECTION OF THSA BALL SCREW SHAFT LOWER SPLINESNOTE:- TO BE ACCOMPLISHED BEFOREACCUMULATING 22 YEARS,   BUT NOT BEFORE 20 YEARS","DVI","APU & Empennage Area",,"Inspection & Check","AP,NA","AP","5.6","2.8",,"DONE","1",,,"DONE","DONE","n","n","17/3/2022","Scanned","15","TECO CNF MACM MEBS PRC SETC",,,"24/4/2022",,"24/4/2022 10:10:23.043",,"SCANNED",,,"COMPLETE","1301.3","0",,"15/5/2022 19:31:09.473",,,
"535608","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","93.1","804333621","[RTN] 253000-02-1-AXI2: (AFT GALLEY) REMOVE AND DISCARD FILTER ELEMENT","DIS","Cabin Area",,"Removal","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","8/4/2022","Scanned","15","TECO CNF MEBS PRC SETC",,,"12/4/2022",,"12/4/2022 09:12:22.257",,"SCANNED",,,"COMPLETE","2000","0",,"15/5/2022 19:31:27.173",,,
"535623","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","108.1","804333636","[RTN] 271400-02-2-AXI1: (LH WING) CHECK AILERON SERVO CONTROL AND HINGE BEARINGSFOR EXCESSIVE PLAY ANDCONDITION","FNC","Wing & Flight Control Area",,"OPC & FUC","AP","AP","2.8","2.8",,"DONE","1",,,"DONE","DONE","n","n","3/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"9/4/2022",,"8/4/2022 10:18:03.497",,"ORDNER",,,,,,,"15/5/2022 19:31:31.053",,,
"535779","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","264.1","804333792","[RTN] 545000-01-1-AXI1: (LH ENG) GENERAL VISUAL INSPECTION OF COMPARTMENT A ANDF PYLON DRAIN SYSTEM","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","8/4/2022","Scanned","15","TECO CNF MEBS NMAT PRC SETC",,,"11/4/2022",,"11/4/2022 10:14:35.823",,"SCANNED",,,,,,,"15/5/2022 19:32:11.483",,,
"535805","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","290.1","804333818","[RTN] 711300-01-1-AXI1: (LH ENG) GENERAL VISUAL INSPECTION OF FAN COWL DOOR HINGE FITTINGS","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","1.2","1.2",,"DONE","1",,,"DONE","DONE","n","n","31/3/2022","Scanned","15","TECO CNF MEBS NMAT PRC SETC",,,"5/4/2022",,"5/4/2022 08:58:20.853",,"SCANNED",,,,,,,"15/5/2022 19:32:18.103",,,
"535814","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","299.1","804333827","[RTN] 783000-C2-1-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF BLOCKER DOOR SEALS(BLOCKER DOORSDEPLOYED)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","6/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"9/4/2022",,"8/4/2022 10:15:55.567",,"ORDNER",,,,,,,"15/5/2022 19:32:20.4",,,
"535824","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","309.1","804333837","[RTN] 783100-C8-1-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF ACTUATOR ROD END ATTACHMENTS (BLOCKERDOORS DEPLOYED)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","6/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"9/4/2022",,"8/4/2022 10:15:55.567",,"ORDNER",,,,,,,"15/5/2022 19:32:23.027",,,
"535842","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","327.1","804333855","[RTN] ZL-437-01-1-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF FAN COWL (EWIS)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","5/4/2022","Scanned","15","TECO CNF MEBS NMAT PRC SETC",,,"7/4/2022",,"7/4/2022 08:55:37.197",,"SCANNED",,,,,,,"15/5/2022 19:32:27.77",,,
"535859","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","344.1","804333872","[RTN] ZL-572-01-2: (RH WING) GENERAL VISUAL INSPECTION OF SHROUD BOX (EWIS)","GVI","Wing & Flight Control Area",,"Inspection & Check","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","6/4/2022","Scanned","15","TECO CNF MEBS NMAT PRC SETC",,,"8/4/2022",,"8/4/2022 10:19:10.15",,"SCANNED",,,,,,,"15/5/2022 19:32:32.157",,,
"536832","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","74.1","804335389","""[74] 272100-11-1: DETAILED INSPECTION OF RUDDER SERVOCONTROLACTUATING SPRINGRODS""","DVI","APU & Empennage Area",,"Inspection & Check","AP","AP","1","0",,"OPEN",,,,"OPEN","OPEN","y","y",,,,"CRTD CSER MACM MEBS PRC",,,,,,,,,,,"0.3","0",,"18/4/2022 09:01:15.287",,,
"536947","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","189.1","804335504","""[189] 521000-04-1-AXI1 :(FWD LH) DETAILED INSPECTION OF FWD LH PASSENGER/CREWDOOR""","DVI","Cabin Area",,"Inspection & Check","AP","AP","0.6","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD CSER MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:01:36.067",,,
"536967","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","209.1","804335524","""[209] 521000-AXI-1: CLEANING OF LEFT HAND FWD PAX/ CREW DOORSGUST-LOCK CONTROL-MECHANISM""","CLN","Cabin Area",,"Cleaning","AP","AP","1.4","0",,"OPEN",,,,"OPEN","OPEN","y","y",,,,"CRTD CSER MACM MEBS PRC",,,,,,,,,,,"0.1","0",,"18/4/2022 09:01:45.123",,,
"537003","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","245.1","804335560","""[245] 545000-04-1 :(LH ENG) DETAILED INSPECTION OF PYLON COMPARTMENT CDRAIN SYSTEM.""","DVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","2","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD CSER MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:01:56.193",,,
"537007","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","249.1","804335564","""[248] 545000-06-1-AXI1 :(LH ENG) DETAILED INSPECTION OF THE CAF 4 SEALANT INPYLON CANTILEVER ZONE A.""","DVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","2","0",,"OPEN",,,,"OPEN","OPEN","y","y",,,,"CRTD CSER MACM MEBS PRC",,,,,,,,,,,"0.1","0",,"18/4/2022 09:01:57.497",,,
"520840","00162008","PK-AXV","320-200","PK-AXV A320 IAA C05-CHECK MARCH 2022","226.1","804309293","[RTN] ZL-411-01-3-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF UPPER FORWARD PYLON (EWIS)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.4","0.4",,"DONE","1",,,"DONE","OPEN","n","y","8/3/2022","Ordner","6","REL CNF MACM MEBS PRC",,,"15/3/2022","12/3/2022 11:41:28.697","15/3/2022 09:36:40.737",,"ORDNER","STAMP","Need stamp",,"0.2","0",,"15/5/2022 00:53:01.923",,,
"520855","00162008","PK-AXV","320-200","PK-AXV A320 IAA C05-CHECK MARCH 2022","241.1","804309308","[NRTN] 499100-B2-1: REMOVE AND DISCARD APU OIL FILTER ELEMENTS (8069KM) AND (8076KM).","DIS","APU & Empennage Area",,"Removal","AP","AP","0.8","5",,"DONE","1",,,"DONE","OPEN","n","y","26/3/2022","Ordner","6","REL CNF MEBS MSPT PRC",,,"29/3/2022",,"29/3/2022 08:49:13.307",,"ORDNER",,,"COMPLETE","4.1","0",,"15/5/2022 00:53:05.857",,,
"524242","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","375.1","804314411","OPN-004 : STABILIZERS ACCESS PANELS -OPENING","REM","APU & Empennage Area",,"Removal","AP","AP","1.7","0",,"DONE","1",,,"DONE","OPEN","y","n","4/3/2022","Ordner","6","REL MEBS NMAT PRC","box tq 10 mar",,"18/3/2022",,"18/3/2022 10:28:48.747",,"ORDNER",,,,,,,"20/5/2022 13:58:26.77",,,
"525608","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","274.1","804321686","[RTN] 712112-01-1-AXI2: (RH ENG) SPECIAL DETAILED INSPECTION (ENDOSCOPE) OF FORWARD ENGINE MOUNT LINKLUGS","SDI","Engines & Pylons Area",,"Inspection & Check","AP","NDT","1.6","1.6",,"DONE","1",,,"DONE","DONE","n","n","22/3/2022","Ordner","6","REL MEBS NMAT PRC",,,"29/3/2022",,"29/3/2022 08:49:07.907",,"ORDNER",,,,,,,"20/5/2022 13:47:11.183",,,
"525644","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","310.1","804321722","[RTN] ZL-415-01-1-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF LOWER PYLON (EWIS)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","1.4",,"DONE","1",,,"DONE","DONE","n","n","17/3/2022","Scanned","15","REL PCNF MEBS NMAT PRC",,,"30/3/2022",,"30/3/2022 09:52:25.023",,"SCANNED",,,,,,,"20/5/2022 13:47:22.037",,,
"525879","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","344.1","804322211","[NRTN] 237300-05-1: OPERATIONAL CHECK OF EVAC FUNCTION","OPC","Fuselage Area",,"OPC & FUC","CBN","CBN","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","11/3/2022","Scanned","15","REL MEBS NMAT PRC",,,"24/3/2022",,"23/3/2022 10:34:17.547",,"SCANNED",,,,,,,"20/5/2022 13:47:30.737",,,
"494289","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","288.1","804257238","[RTN] 712213-01-1-AXI1: (LH ENG) SPECIAL DETAILED INSPECTION (ENDOSCOPE) OF AFTENGINE MOUNT PINS","SDI","Engines & Pylons Area",,"Inspection & Check","NDT","NDT","2.3","2.3",,"DONE","1",,,"DONE","DONE","n","n","22/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"4/2/2022",,"4/2/2022 09:43:26.53",,"ORDNER",,,"COMPLETE","1.2","0",,"23/3/2022 08:16:51.65",,,
"494319","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","318.1","804257268","[RTN] ZL-437-01-1-AXI1: (LH ENG) GENERAL VISUAL INSPECTION OF FAN COWL (EWIS)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","12/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"14/1/2022",,"14/1/2022 09:14:24.037",,"ORDNER",,,,,,,"23/3/2022 08:17:00.73",,,
"494322","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","321.1","804257271","[RTN] ZL-451-01-1-AXI2: (RH ENG) GENERAL VISUAL INSPECTION OF THRUST REVERSER (EWIS)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","18/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"19/1/2022",,"19/1/2022 09:31:29.647",,"ORDNER",,,,"0.1","0",,"23/3/2022 08:17:01.44",,,
"537013","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","255.1","804335570","[255] 572007-01-2-AXI1 :(LH WING) Detailed Inspection of Outer Wing, Rear Spar,Aft Face, Between RIB 1and Gear Support RIB 5, including Rear Spar Angle","DVI","Wing & Flight Control Area",,"Inspection & Check","AP","AP","1","0",,"OPEN",,,,"OPEN","OPEN","y","y",,,,"CRTD CSER MACM MEBS PRC",,,,,,,,,,,"0.1","0",,"18/4/2022 09:01:59.03",,,
"537042","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","284.1","804335599","[279] 783000-C4-1 :(RH ENG) GENERAL VISUAL INSPECTION OF THRUST REVERSER","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","2","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD CSER MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:07.163",,,
"537045","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","287.1","804335602","[281] 783100-C5-1-AXI1 :(LH ENGINE) Detailed Inspection of Actuator Rod End Attachments (Blocker DoorsDeployed)","DVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.4","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD CSER MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:08.363",,,
"537047","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","289.1","804335604","""[283] 783100-C6-1-AXI1 :(LH ENG) OPS CHCK OF NO.1 ENGINE THRUST REVERSERACTUATOR SECOND LOCK MECHANISM""","OPC","Engines & Pylons Area",,"OPC & FUC","AP","AP","2","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD CSER MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:08.883",,,
"538504","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","353.1","804335839","[NRTN] 237300-05-1: OPERATIONAL CHECK OF EVAC FUNCTION","OPC","Fuselage Area",,"OPC & FUC","CBN","CBN","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","4/4/2022","Scanned","15","TECO CNF MEBS NMAT PRC SETC",,,"8/4/2022",,"8/4/2022 10:20:04.357",,"SCANNED",,,,,,,"15/5/2022 19:32:34.447",,,
"538938","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","340.1","804336549","[NR-3.1] 237300-05-1 : OPERATIONAL CHECK OF EVAC FUNCTION","OPC","Fuselage Area",,"OPC & FUC","CBN","CBN","0.2","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:38.39",,,
"538949","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","351.1","804337640","[NR-3.12] 531127-01-1-AXI2 : SPECIAL DETAILED INSPECTION (HFEC) OF LATERAL SPLICING","SDI","Cockpit Area",,"Inspection & Check","AP","AP","0.6","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:39.997",,,
"543872","00163499","PK-AZM","320-200","PK-AZM A320 IAA C08-CHECK MARCH 2022","417.1","804341585","[GMF] AIRCRAFT INTERIOR CLEANING","CLN",,,"Pre-Input","CBN","CBN","18","0",,"OPEN",,,,"OPEN","OPEN","y","n",,,,"CRTD MEBS NMAT PRC",,,,,,,,,,,,,,"18/4/2022 09:02:47.013",,,
"519410","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","250.1","804304753","[RTN] 545000-05-1-AXI1: (LH ENG)DETAILED INSPECTION OF PYLON FIRE SEALS","DVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","11.2","0",,"DONE","1",,,"DONE","OPEN","y","n","7/3/2022","Ordner","6","REL MEBS NMAT PRC","box tq 08 mar 2022",,"22/3/2022",,"22/3/2022 09:02:42.197",,"ORDNER",,,,,,,"20/5/2022 13:58:01.087",,,
"577280","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","423.1","804366211","[ADD] EI-11-129-M322: VOR EQUIPMENT CHECK FOR IFR OPERATIONS","SPC","Cockpit Area",,"Inspection & Check","EA","EA","2","0",,"DONE","1",,,"DONE","OPEN","y","n","26/4/2022","Scanned","15","REL MEBS NMAT PRC",,,"28/4/2022",,"28/4/2022 10:06:04.713",,"SCANNED",,,,,,,"15/5/2022 19:32:52.543",,,
"494211","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","210.1","804257160","[RTN] 521000-07-1-AXI3: (FWD RH) CHECK OF DOOR STOPS ADJUSTMENT","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","14/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"17/1/2022",,"17/1/2022 10:01:36.25",,"ORDNER",,,,,,,"23/3/2022 08:16:25.71",,,
"494226","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","225.1","804257175","[RTN] 521121-02-1-AXI2: (AFT LH) LUBRICATION OF SAFETY PIN GUIDE FITTING AND DOOR ARMING/DISARMINGMECHANISM","LUB","Cabin Area",,"Lubrication","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","15/1/2022","Scanned","15","TECO CNF MACM MEBS PRC SETC",,,"18/1/2022",,,,"SCANNED",,,,"40","0",,"23/3/2022 08:16:28.157",,,
"494282","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","281.1","804257231","[RTN] 712112-01-1-AXI2: (RH ENG) SPECIAL DETAILED INSPECTION (ENDOSCOPE) OF FORWARD ENGINE MOUNT LINKLUGS","SDI","Engines & Pylons Area",,"Inspection & Check","NDT","NDT","1.6","1.6",,"DONE","1",,,"DONE","DONE","n","n","20/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"21/1/2022",,"21/1/2022 11:23:26.437",,"ORDNER",,,,,,,"23/3/2022 08:16:50.057",,,
"494294","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","293.1","804257243","[RTN] 783000-C4-1: (RH ENG) GENERAL VISUAL INSPECTION OF THRUST REVERSER HALF TENSION HOOK LATCH ANDADJACENT STRUCTURE (C DUCTS OPEN)","GVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","17/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"18/1/2022",,"18/1/2022 13:39:25.993",,"ORDNER",,,,,,,"23/3/2022 08:16:54.933",,,
"494345","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","344.1","804257294","[RTN] 215200-01-1-AXI2: (RH) REMOVE PRIMARY AND MAIN HEAT EXCHANGERS FOR IN SHOPCLEANING.","RST","Fuselage Area",,"Removal","AP","AP","5.6","5.6",,"DONE","1",,,"DONE","DONE","n","n","6/2/2022","Ordner","6","TECO CNF CSER GMPS MEBS MSPT PRC SETC","ada di odner avionic 5 feb 2022",,"10/2/2022",,"10/2/2022 10:21:51.273",,"ORDNER",,,"COMPLETE","58.3","2",,"23/3/2022 08:17:10.1",,,
"466687","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","240.1","804204777","[NRTN] 275446-01-1-AXI2: LUBRICATE ALL CARRIAGE ROLLERS ON ALL FLAP TRACKS","LUB","Wing & Flight Control Area",,"Lubrication","AP","AP","0.9","0.9",,"DONE","1",,,"DONE","DONE","n","n","2/12/2021","Ordner","6","CLSD CNF MACM MEBS PRC SETC",,,"10/12/2021",,"10/12/2021 09:54:06.657",,"ORDNER",,,,"100","0",,"8/3/2022 11:22:04.243",,,
"466699","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","252.1","804204789","[NRTN] 531156-01-1-AXI2: DETAILED INSPECTION OF FUSELAGE SKIN JUNCTION TO FR 13AND FR 14","DVI","Fuselage Area",,"Inspection & Check","AP","AP","2.2","2.2",,"DONE","1",,,"DONE","DONE","n","n","25/11/2021","Ordner","6","CLSD CNF MACM MEBS PRC SETC",,,"7/12/2021","26/11/2021 09:42:09.913","7/12/2021 10:32:01.627",,"ORDNER","ARC","Need arc",,"0.1","0",,"8/3/2022 11:22:05.583",,,
"466713","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","266.1","804204803","[NRTN] 534118-01-4-AXI1: GENERAL VISUAL INSPECTION OF FUSELAGE EXTERNAL SURFACE,BETWEEN STRINGER 23, LH/RH TOCROWN CENTER LINE","GVI","Fuselage Area",,"Inspection & Check","AP","AP","6.3","6.3",,"DONE","1",,,"DONE","DONE","n","n","3/12/2021","Ordner","6","CLSD CNF MACM MEBS PRC SETC",,,"8/12/2021",,"8/12/2021 09:45:06.077",,"ORDNER",,,,"0.1","0",,"8/3/2022 11:22:07.12",,,
"466726","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","279.1","804204816","[NRTN] 272400-03-1: LUBRICATION OF RUDDER HINGE BEARING NO 6 WITH GREASE MAT. NO. 04-004","LUB","APU & Empennage Area",,"Lubrication","AP","AP","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","2/12/2021","Ordner","6","CLSD CNF MACM MEBS PRC SETC",,,"7/12/2021",,"7/12/2021 10:30:21.347",,"ORDNER",,,,"100","0",,"8/3/2022 11:22:08.56",,,
"532595","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","21.1","804330538","[RTN] 274451-05-1: DETAILED INSPECTION OF UPPER AND LOWER THS ACTUATOR ATTACHMENT (PRIMARY AND SECONDARY)","DVI","APU & Empennage Area",,"Inspection & Check","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","17/3/2022","Scanned","15","TECO CNF MACM MEBS PRC SETC",,,"7/4/2022",,"7/4/2022 08:52:40.067",,"SCANNED",,,,"100","0",,"15/5/2022 19:31:08.713",,,
"535570","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","55.1","804333583","[RTN] 213100-01-1: OPERATIONAL CHECK OF SYSTEM VIA MCDU","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","1/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"5/4/2022",,"5/4/2022 08:58:20.853",,"ORDNER",,,,,,,"15/5/2022 19:31:17.407",,,
"535617","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","102.1","804333630","[RTN] 262100-05-1: OPERATIONAL CHECK OF FIRE CONTROL PUSH BUTTON SWITCH SUB FUNCTIONS RELATED TO ENGINESHUTDOWN AND ISOLATION","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.7","0",,"DONE","1",,,"DONE","OPEN","y","n","26/4/2022","Scanned","15","REL MEBS NMAT PRC",,,"4/5/2022",,"4/5/2022 09:14:43.4",,"SCANNED",,,,,,,"15/5/2022 19:31:29.487",,,
"535659","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","144.1","804333672","[RTN] 282300-01-2: OPERATIONAL CHECK OF CROSSFEED VALVE USING INDIVIDUAL MOTORSAND CHECK FUEL FLOW IN ""OPEN""AND FUEL SHUT OFF IN ""CLOSED"" POSITIONS","OPC","Cockpit Area",,"OPC & FUC","AP","AP","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","6/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"9/4/2022",,"8/4/2022 10:17:02.373",,"ORDNER",,,,,,,"15/5/2022 19:31:40.307",,,
"535670","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","155.1","804333683","[RTN] 292000-07-1: FUNCTIONAL CHECK OF ANTI-ICING DEVICE MAGNETS","FNC","Fuselage Area",,"OPC & FUC","AP","AP","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","4/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"9/4/2022",,,,"ORDNER",,,,,,,"15/5/2022 19:31:43.31",,,
"535699","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","184.1","804333712","[RTN] 344800-03-1: BITE TEST OF THE T2CAS","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","1/4/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"5/4/2022",,,,"ORDNER",,,,,,,"15/5/2022 19:31:50.683",,,
"535717","00163498","PK-AZA","320-200","PK-AZA A320 IAA C04-CHK & ENG#1 REPAIR","202.1","804333730","[RTN] 521000-02-1-AXI1: (FWD LH) FUNCTIONAL CHECK OF DOOR SUSPENSION","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","1/4/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"5/4/2022",,"5/4/2022 09:01:11.953",,"ORDNER",,,"COMPLETE","20100","0",,"15/5/2022 19:31:55.287",,,
